customer_id,age,gender
C0000000169,48,Female
C0000000170,21,Nonbinary
C0000000171,29,Male
C0000000172,37,Prefer not to say
C0000000173,39,Nonbinary
C0000000174,44,Male
C0000000175,24,Prefer not to say
C0000000176,48,Nonbinary
C0000000177,39,Male
C0000000178,48,Male
C0000000179,62,Prefer not to say
C0000000180,45,Male
C0000000181,37,Nonbinary
C0000000182,65,Female
C0000000183,28,Prefer not to say
C0000000184,58,Male
C0000000185,22,Male
C0000000186,30,Female
C0000000187,21,Prefer not to say
C0000000188,18,Male
C0000000189,43,Nonbinary
C0000000190,46,Prefer not to say
C0000000191,55,Female
C0000000192,45,Male
C0000000193,41,Female
C0000000194,34,Female
C0000000195,45,Female
C0000000196,40,Male
C0000000197,22,Male
C0000000198,51,Prefer not to say
C0000000199,61,Female
C0000000200,25,Prefer not to say
C0000000201,43,Nonbinary
C0000000202,31,Male
C0000000203,31,Female
C0000000204,24,Female
C0000000205,47,Prefer not to say
C0000000206,41,Female
C0000000207,24,Prefer not to say
C0000000208,27,Prefer not to say
C0000000209,58,Prefer not to say
C0000000210,51,Prefer not to say
C0000000211,61,Nonbinary
C0000000212,49,Prefer not to say
C0000000213,58,Female
C0000000214,52,Female
C0000000215,18,Nonbinary
C0000000216,63,Nonbinary
C0000000217,38,Male
C0000000218,51,Female
C0000000219,34,Female
C0000000220,42,Nonbinary
C0000000221,63,Prefer not to say
C0000000222,22,Male
C0000000223,51,Male
C0000000224,22,Female
C0000000225,26,Male
C0000000226,37,Male
C0000000227,46,Nonbinary
C0000000228,28,Female
C0000000229,59,Prefer not to say
C0000000230,41,Prefer not to say
C0000000231,51,Male
C0000000232,54,Male
C0000000233,61,Male
C0000000234,65,Prefer not to say
C0000000235,31,Nonbinary
C0000000236,52,Prefer not to say
C0000000237,48,Prefer not to say
C0000000238,56,Female
C0000000239,19,Male
C0000000240,65,Female
C0000000241,37,Nonbinary
C0000000242,39,Male
C0000000243,49,Nonbinary
C0000000244,37,Prefer not to say
C0000000245,42,Prefer not to say
C0000000246,21,Female
C0000000247,59,Female
C0000000248,33,Nonbinary
C0000000249,64,Nonbinary
C0000000250,21,Male
C0000000251,48,Prefer not to say
C0000000252,27,Prefer not to say
C0000000253,56,Male
C0000000254,61,Female
C0000000255,40,Prefer not to say
C0000000256,20,Prefer not to say
C0000000257,42,Prefer not to say
C0000000258,21,Male
C0000000259,48,Female
C0000000260,19,Male
C0000000261,56,Female
C0000000262,58,Nonbinary
C0000000263,24,Nonbinary
C0000000264,30,Prefer not to say
C0000000265,49,Male
C0000000266,21,Prefer not to say
C0000000267,57,Nonbinary
C0000000268,59,Male
C0000000269,61,Nonbinary
C0000000270,26,Prefer not to say
C0000000271,36,Male
C0000000272,51,Female
C0000000273,20,Prefer not to say
C0000000274,46,Nonbinary
C0000000275,30,Prefer not to say
C0000000276,40,Male
C0000000277,20,Male
C0000000278,49,Nonbinary
C0000000279,19,Female
C0000000280,32,Male
C0000000281,58,Prefer not to say
C0000000282,50,Nonbinary
C0000000283,25,Female
C0000000284,45,Prefer not to say
C0000000285,23,Male
C0000000286,44,Male
C0000000287,24,Prefer not to say
C0000000288,27,Male
C0000000289,46,Prefer not to say
C0000000290,61,Prefer not to say
C0000000291,19,Prefer not to say
C0000000292,38,Nonbinary
C0000000293,23,Nonbinary
C0000000294,22,Male
C0000000295,40,Male
C0000000296,40,Nonbinary
C0000000297,29,Male
C0000000298,32,Nonbinary
C0000000299,22,Female
C0000000300,31,Male
C0000000301,31,Male
C0000000302,65,Male
C0000000303,36,Nonbinary
C0000000304,62,Male
C0000000305,56,Female
C0000000306,27,Female
C0000000307,47,Male
C0000000308,48,Nonbinary
C0000000309,63,Nonbinary
C0000000310,26,Male
C0000000311,31,Nonbinary
C0000000312,39,Prefer not to say
C0000000313,36,Nonbinary
C0000000314,53,Nonbinary
C0000000315,29,Male
C0000000316,24,Nonbinary
C0000000317,28,Prefer not to say
C0000000318,27,Female
C0000000319,32,Nonbinary
C0000000320,50,Female
C0000000321,33,Female
C0000000322,36,Nonbinary
C0000000323,44,Male
C0000000324,26,Male
C0000000325,43,Male
C0000000326,62,Male
C0000000327,26,Prefer not to say
C0000000328,37,Prefer not to say
C0000000329,65,Female
C0000000330,55,Prefer not to say
C0000000331,37,Nonbinary
C0000000332,23,Female
C0000000333,46,Nonbinary
C0000000334,58,Male
C0000000335,42,Prefer not to say
C0000000336,18,Prefer not to say
C0000000337,64,Nonbinary
C0000000338,46,Female
C0000000339,41,Nonbinary
C0000000340,48,Male
C0000000341,29,Male
C0000000342,35,Male
C0000000343,53,Female
C0000000344,62,Prefer not to say
C0000000345,43,Female
C0000000346,44,Prefer not to say
C0000000347,29,Female
C0000000348,47,Nonbinary
C0000000349,51,Female
C0000000350,40,Prefer not to say
C0000000351,58,Male
C0000000352,48,Female
C0000000353,36,Male
C0000000354,62,Prefer not to say
C0000000355,57,Prefer not to say
C0000000356,18,Female
C0000000357,37,Male
C0000000358,58,Nonbinary
C0000000359,52,Female
C0000000360,45,Prefer not to say
C0000000361,23,Prefer not to say
C0000000362,32,Prefer not to say
C0000000363,35,Male
C0000000364,25,Nonbinary
C0000000365,60,Male
C0000000366,18,Nonbinary
C0000000367,43,Prefer not to say
C0000000368,46,Male
C0000000369,65,Nonbinary
C0000000370,40,Nonbinary
C0000000371,61,Female
C0000000372,56,Male
C0000000373,20,Male
C0000000374,34,Nonbinary
C0000000375,52,Nonbinary
C0000000376,25,Female
C0000000377,28,Male
C0000000378,44,Nonbinary
C0000000379,36,Female
C0000000380,54,Female
C0000000381,52,Male
C0000000382,44,Prefer not to say
C0000000383,65,Nonbinary
C0000000384,36,Prefer not to say
C0000000385,41,Female
C0000000386,28,Male
C0000000387,62,Male
C0000000388,42,Prefer not to say
C0000000389,55,Prefer not to say
C0000000390,26,Nonbinary
C0000000391,40,Prefer not to say
C0000000392,65,Prefer not to say
C0000000393,31,Prefer not to say
C0000000394,49,Nonbinary
C0000000395,49,Male
C0000000396,46,Nonbinary
C0000000397,27,Prefer not to say
C0000000398,21,Female
C0000000399,19,Nonbinary
C0000000400,48,Prefer not to say
C0000000401,18,Male
C0000000402,61,Male
C0000000403,61,Prefer not to say
C0000000404,18,Nonbinary
C0000000405,20,Male
C0000000406,57,Male
C0000000407,35,Nonbinary
C0000000408,64,Female
C0000000409,27,Nonbinary
C0000000410,30,Male
C0000000411,45,Prefer not to say
C0000000412,63,Nonbinary
C0000000413,42,Female
C0000000414,39,Prefer not to say
C0000000415,59,Prefer not to say
C0000000416,27,Prefer not to say
C0000000417,63,Female
C0000000418,51,Nonbinary
C0000000419,26,Female
C0000000420,29,Prefer not to say
C0000000421,40,Prefer not to say
C0000000422,45,Prefer not to say
C0000000423,42,Female
C0000000424,30,Prefer not to say
C0000000425,31,Male
C0000000426,42,Male
C0000000427,32,Male
C0000000428,29,Nonbinary
C0000000429,21,Female
C0000000430,32,Nonbinary
C0000000431,57,Male
C0000000432,63,Nonbinary
C0000000433,40,Prefer not to say
C0000000434,47,Male
C0000000435,58,Prefer not to say
C0000000436,55,Prefer not to say
C0000000437,49,Nonbinary
C0000000438,63,Prefer not to say
C0000000439,31,Nonbinary
C0000000440,35,Male
C0000000441,20,Male
C0000000442,28,Nonbinary
C0000000443,18,Nonbinary
C0000000444,59,Male
C0000000445,26,Male
C0000000446,45,Female
C0000000447,56,Prefer not to say
C0000000448,53,Female
C0000000449,47,Female
C0000000450,39,Male
C0000000451,56,Male
C0000000452,38,Nonbinary
C0000000453,52,Prefer not to say
C0000000454,38,Nonbinary
C0000000455,19,Male
C0000000456,30,Nonbinary
C0000000457,23,Female
C0000000458,51,Nonbinary
C0000000459,30,Female
C0000000460,34,Nonbinary
C0000000461,37,Prefer not to say
C0000000462,34,Prefer not to say
C0000000463,40,Female
C0000000464,20,Nonbinary
C0000000465,53,Male
C0000000466,18,Prefer not to say
C0000000467,49,Prefer not to say
C0000000468,21,Prefer not to say
C0000000469,49,Prefer not to say
C0000000470,46,Male
C0000000471,23,Male
C0000000472,33,Male
C0000000473,27,Prefer not to say
C0000000474,31,Prefer not to say
C0000000475,57,Male
C0000000476,45,Prefer not to say
C0000000477,20,Female
C0000000478,33,Prefer not to say
C0000000479,32,Female
C0000000480,35,Nonbinary
C0000000481,38,Prefer not to say
C0000000482,24,Nonbinary
C0000000483,57,Female
C0000000484,63,Nonbinary
C0000000485,46,Prefer not to say
C0000000486,52,Nonbinary
C0000000487,35,Female
C0000000488,19,Male
C0000000489,57,Male
C0000000490,29,Prefer not to say
C0000000491,33,Female
C0000000492,36,Male
C0000000493,65,Prefer not to say
C0000000494,21,Male
C0000000495,42,Nonbinary
C0000000496,25,Nonbinary
C0000000497,32,Nonbinary
C0000000498,32,Female
C0000000499,22,Nonbinary
C0000000500,61,Nonbinary
C0000000501,32,Nonbinary
C0000000502,58,Prefer not to say
C0000000503,36,Female
C0000000504,26,Male
C0000000505,53,Nonbinary
C0000000506,41,Male
C0000000507,26,Prefer not to say
C0000000508,27,Female
C0000000509,50,Male
C0000000510,26,Female
C0000000511,49,Female
C0000000512,33,Female
C0000000513,32,Prefer not to say
C0000000514,40,Female
C0000000515,58,Prefer not to say
C0000000516,24,Male
C0000000517,51,Nonbinary
C0000000518,49,Prefer not to say
C0000000519,37,Male
C0000000520,32,Female
C0000000521,60,Prefer not to say
C0000000522,65,Prefer not to say
C0000000523,52,Nonbinary
C0000000524,63,Male
C0000000525,34,Female
C0000000526,56,Prefer not to say
C0000000527,63,Female
C0000000528,38,Nonbinary
C0000000529,42,Male
C0000000530,31,Male
C0000000531,38,Female
C0000000532,39,Prefer not to say
C0000000533,60,Female
C0000000534,34,Nonbinary
C0000000535,60,Female
C0000000536,37,Male
C0000000537,40,Male
C0000000538,64,Female
C0000000539,40,Male
C0000000540,49,Male
C0000000541,19,Female
C0000000542,20,Male
C0000000543,32,Nonbinary
C0000000544,22,Male
C0000000545,40,Prefer not to say
C0000000546,26,Female
C0000000547,46,Prefer not to say
C0000000548,27,Nonbinary
C0000000549,37,Female
C0000000550,59,Nonbinary
C0000000551,64,Prefer not to say
C0000000552,42,Male
C0000000553,44,Nonbinary
C0000000554,52,Prefer not to say
C0000000555,20,Male
C0000000556,44,Prefer not to say
C0000000557,28,Male
C0000000558,50,Female
C0000000559,57,Female
C0000000560,23,Nonbinary
C0000000561,33,Female
C0000000562,33,Male
C0000000563,28,Female
C0000000564,63,Male
C0000000565,45,Male
C0000000566,57,Prefer not to say
C0000000567,63,Female
C0000000568,57,Male
C0000000569,34,Nonbinary
C0000000570,65,Prefer not to say
C0000000571,19,Male
C0000000572,49,Male
C0000000573,40,Nonbinary
C0000000574,60,Female
C0000000575,47,Female
C0000000576,50,Nonbinary
C0000000577,28,Prefer not to say
C0000000578,39,Nonbinary
C0000000579,49,Prefer not to say
C0000000580,18,Nonbinary
C0000000581,51,Nonbinary
C0000000582,53,Prefer not to say
C0000000583,20,Nonbinary
C0000000584,61,Male
C0000000585,47,Prefer not to say
C0000000586,64,Male
C0000000587,43,Nonbinary
C0000000588,49,Male
C0000000589,19,Nonbinary
C0000000590,65,Male
C0000000591,34,Nonbinary
C0000000592,61,Female
C0000000593,51,Nonbinary
C0000000594,42,Nonbinary
C0000000595,31,Male
C0000000596,54,Nonbinary
C0000000597,33,Nonbinary
C0000000598,28,Female
C0000000599,39,Male
C0000000600,55,Male
C0000000601,54,Female
C0000000602,40,Nonbinary
C0000000603,36,Nonbinary
C0000000604,38,Prefer not to say
C0000000605,43,Prefer not to say
C0000000606,28,Male
C0000000607,27,Male
C0000000608,46,Female
C0000000609,39,Male
C0000000610,64,Prefer not to say
C0000000611,60,Nonbinary
C0000000612,65,Female
C0000000613,22,Prefer not to say
C0000000614,35,Female
C0000000615,51,Female
C0000000616,22,Female
C0000000617,55,Male
C0000000618,50,Prefer not to say
C0000000619,45,Nonbinary
C0000000620,37,Nonbinary
C0000000621,18,Prefer not to say
C0000000622,63,Nonbinary
C0000000623,34,Nonbinary
C0000000624,39,Female
C0000000625,63,Prefer not to say
C0000000626,27,Male
C0000000627,50,Female
C0000000628,60,Prefer not to say
C0000000629,41,Prefer not to say
C0000000630,20,Prefer not to say
C0000000631,58,Female
C0000000632,19,Nonbinary
C0000000633,51,Female
C0000000634,61,Female
C0000000635,58,Nonbinary
C0000000636,58,Prefer not to say
C0000000637,19,Female
C0000000638,54,Female
C0000000639,35,Female
C0000000640,44,Male
C0000000641,54,Prefer not to say
C0000000642,33,Prefer not to say
C0000000643,50,Male
C0000000644,30,Female
C0000000645,46,Male
C0000000646,45,Prefer not to say
C0000000647,35,Nonbinary
C0000000648,45,Nonbinary
C0000000649,57,Nonbinary
C0000000650,23,Nonbinary
C0000000651,19,Prefer not to say
C0000000652,18,Nonbinary
C0000000653,30,Prefer not to say
C0000000654,42,Prefer not to say
C0000000655,58,Prefer not to say
C0000000656,62,Male
C0000000657,55,Prefer not to say
C0000000658,40,Female
C0000000659,54,Nonbinary
C0000000660,38,Male
C0000000661,43,Prefer not to say
C0000000662,51,Female
C0000000663,20,Male
C0000000664,54,Nonbinary
C0000000665,41,Male
C0000000666,22,Female
C0000000667,63,Male
C0000000668,60,Prefer not to say
C0000000669,20,Nonbinary
C0000000670,19,Nonbinary
C0000000671,43,Female
C0000000672,58,Nonbinary
C0000000673,44,Female
C0000000674,56,Female
C0000000675,43,Nonbinary
C0000000676,50,Male
C0000000677,28,Female
C0000000678,26,Prefer not to say
C0000000679,63,Male
C0000000680,64,Male
C0000000681,53,Prefer not to say
C0000000682,29,Nonbinary
C0000000683,55,Male
C0000000684,23,Female
C0000000685,34,Female
C0000000686,34,Nonbinary
C0000000687,62,Nonbinary
C0000000688,34,Prefer not to say
C0000000689,27,Prefer not to say
C0000000690,53,Female
C0000000691,20,Female
C0000000692,59,Male
C0000000693,38,Male
C0000000694,30,Prefer not to say
C0000000695,57,Female
C0000000696,47,Female
C0000000697,63,Nonbinary
C0000000698,59,Female
C0000000699,48,Male
C0000000700,52,Male
C0000000701,51,Nonbinary
C0000000702,18,Male
C0000000703,24,Prefer not to say
C0000000704,56,Nonbinary
C0000000705,54,Prefer not to say
C0000000706,39,Prefer not to say
C0000000707,50,Nonbinary
C0000000708,58,Male
C0000000709,26,Nonbinary
C0000000710,19,Female
C0000000711,64,Female
C0000000712,19,Nonbinary
C0000000713,56,Female
C0000000714,20,Prefer not to say
C0000000715,59,Male
C0000000716,62,Nonbinary
C0000000717,42,Male
C0000000718,56,Female
C0000000719,40,Male
C0000000720,44,Male
C0000000721,46,Nonbinary
C0000000722,56,Nonbinary
C0000000723,61,Nonbinary
C0000000724,54,Prefer not to say
C0000000725,44,Female
C0000000726,19,Prefer not to say
C0000000727,34,Female
C0000000728,42,Male
C0000000729,40,Male
C0000000730,25,Male
C0000000731,40,Male
C0000000732,29,Prefer not to say
C0000000733,57,Male
C0000000734,38,Prefer not to say
C0000000735,53,Prefer not to say
C0000000736,48,Male
C0000000737,21,Prefer not to say
C0000000738,34,Male
C0000000739,59,Male
C0000000740,23,Nonbinary
C0000000741,40,Male
C0000000742,48,Male
C0000000743,27,Nonbinary
C0000000744,20,Male
C0000000745,42,Nonbinary
C0000000746,28,Female
C0000000747,28,Female
C0000000748,28,Female
C0000000749,57,Nonbinary
C0000000750,19,Prefer not to say
C0000000751,58,Prefer not to say
C0000000752,20,Female
C0000000753,33,Nonbinary
C0000000754,39,Female
C0000000755,33,Nonbinary
C0000000756,32,Female
C0000000757,44,Prefer not to say
C0000000758,41,Female
C0000000759,42,Male
C0000000760,28,Male
C0000000761,61,Prefer not to say
C0000000762,63,Female
C0000000763,27,Male
C0000000764,19,Nonbinary
C0000000765,50,Male
C0000000766,20,Male
C0000000767,25,Female
C0000000768,27,Prefer not to say
C0000000769,19,Prefer not to say
C0000000770,45,Nonbinary
C0000000771,63,Female
C0000000772,26,Nonbinary
C0000000773,50,Female
C0000000774,52,Prefer not to say
C0000000775,22,Female
C0000000776,44,Nonbinary
C0000000777,24,Prefer not to say
C0000000778,45,Female
C0000000779,48,Prefer not to say
C0000000780,32,Prefer not to say
C0000000781,33,Prefer not to say
C0000000782,43,Male
C0000000783,34,Nonbinary
C0000000784,51,Nonbinary
C0000000785,52,Male
C0000000786,56,Prefer not to say
C0000000787,33,Nonbinary
C0000000788,20,Nonbinary
C0000000789,43,Male
C0000000790,52,Male
C0000000791,27,Prefer not to say
C0000000792,19,Prefer not to say
C0000000793,64,Prefer not to say
C0000000794,45,Male
C0000000795,63,Prefer not to say
C0000000796,56,Prefer not to say
C0000000797,28,Female
C0000000798,39,Prefer not to say
C0000000799,44,Female
C0000000800,55,Nonbinary
C0000000801,50,Male
C0000000802,41,Nonbinary
C0000000803,27,Nonbinary
C0000000804,48,Male
C0000000805,30,Nonbinary
C0000000806,29,Nonbinary
C0000000807,36,Prefer not to say
C0000000808,58,Male
C0000000809,36,Prefer not to say
C0000000810,20,Prefer not to say
C0000000811,35,Prefer not to say
C0000000812,64,Female
C0000000813,40,Female
C0000000814,26,Male
C0000000815,57,Nonbinary
C0000000816,28,Male
C0000000817,45,Prefer not to say
C0000000818,47,Male
C0000000819,59,Male
C0000000820,45,Female
C0000000821,28,Female
C0000000822,31,Female
C0000000823,32,Male
C0000000824,51,Female
C0000000825,49,Nonbinary
C0000000826,57,Nonbinary
C0000000827,63,Nonbinary
C0000000828,61,Male
C0000000829,44,Nonbinary
C0000000830,28,Nonbinary
C0000000831,58,Nonbinary
C0000000832,52,Female
C0000000833,42,Nonbinary
C0000000834,33,Prefer not to say
C0000000835,40,Prefer not to say
C0000000836,48,Nonbinary
C0000000837,44,Prefer not to say
C0000000838,24,Female
C0000000839,27,Male
C0000000840,55,Male
C0000000841,62,Female
C0000000842,56,Male
C0000000843,35,Female
C0000000844,42,Male
C0000000845,20,Male
C0000000846,25,Nonbinary
C0000000847,64,Prefer not to say
C0000000848,38,Male
C0000000849,61,Prefer not to say
C0000000850,41,Nonbinary
C0000000851,60,Prefer not to say
C0000000852,32,Female
C0000000853,53,Male
C0000000854,50,Female
C0000000855,19,Female
C0000000856,51,Prefer not to say
C0000000857,56,Female
C0000000858,46,Prefer not to say
C0000000859,34,Male
C0000000860,55,Female
C0000000861,42,Female
C0000000862,46,Male
C0000000863,42,Male
C0000000864,59,Prefer not to say
C0000000865,39,Female
C0000000866,50,Prefer not to say
C0000000867,20,Prefer not to say
C0000000868,57,Male
C0000000869,35,Prefer not to say
C0000000870,53,Prefer not to say
C0000000871,48,Nonbinary
C0000000872,29,Female
C0000000873,52,Nonbinary
C0000000874,28,Nonbinary
C0000000875,56,Female
C0000000876,47,Male
C0000000877,22,Prefer not to say
C0000000878,43,Prefer not to say
C0000000879,53,Male
C0000000880,34,Prefer not to say
C0000000881,32,Male
C0000000882,36,Female
C0000000883,41,Male
C0000000884,26,Male
C0000000885,60,Female
C0000000886,55,Female
C0000000887,18,Male
C0000000888,43,Prefer not to say
C0000000889,63,Male
C0000000890,48,Nonbinary
C0000000891,39,Male
C0000000892,61,Male
C0000000893,33,Female
C0000000894,49,Nonbinary
C0000000895,35,Female
C0000000896,18,Prefer not to say
C0000000897,40,Nonbinary
C0000000898,23,Male
C0000000899,37,Prefer not to say
C0000000900,32,Nonbinary
C0000000901,42,Female
C0000000902,32,Nonbinary
C0000000903,30,Prefer not to say
C0000000904,60,Nonbinary
C0000000905,36,Prefer not to say
C0000000906,57,Female
C0000000907,25,Prefer not to say
C0000000908,40,Prefer not to say
C0000000909,32,Nonbinary
C0000000910,58,Nonbinary
C0000000911,45,Nonbinary
C0000000912,40,Prefer not to say
C0000000913,63,Nonbinary
C0000000914,24,Prefer not to say
C0000000915,36,Male
C0000000916,46,Female
C0000000917,40,Female
C0000000918,65,Female
C0000000919,39,Prefer not to say
C0000000920,32,Male
C0000000921,61,Prefer not to say
C0000000922,42,Prefer not to say
C0000000923,50,Prefer not to say
C0000000924,54,Female
C0000000925,61,Prefer not to say
C0000000926,50,Nonbinary
C0000000927,49,Female
C0000000928,38,Male
C0000000929,23,Prefer not to say
C0000000930,38,Prefer not to say
C0000000931,32,Prefer not to say
C0000000932,21,Male
C0000000933,44,Male
C0000000934,34,Female
C0000000935,64,Nonbinary
C0000000936,29,Male
C0000000937,29,Nonbinary
C0000000938,19,Female
C0000000939,20,Male
C0000000940,42,Male
C0000000941,26,Male
C0000000942,56,Female
C0000000943,23,Prefer not to say
C0000000944,30,Male
C0000000945,51,Prefer not to say
C0000000946,22,Female
C0000000947,32,Female
C0000000948,44,Prefer not to say
C0000000949,48,Male
C0000000950,45,Female
C0000000951,42,Male
C0000000952,57,Nonbinary
C0000000953,19,Nonbinary
C0000000954,63,Nonbinary
C0000000955,39,Prefer not to say
C0000000956,59,Female
C0000000957,56,Male
C0000000958,34,Male
C0000000959,63,Male
C0000000960,35,Male
C0000000961,62,Female
C0000000962,57,Female
C0000000963,42,Female
C0000000964,54,Nonbinary
C0000000965,30,Prefer not to say
C0000000966,50,Male
C0000000967,53,Male
C0000000968,62,Prefer not to say
C0000000969,25,Prefer not to say
C0000000970,48,Female
C0000000971,47,Nonbinary
C0000000972,26,Prefer not to say
C0000000973,34,Prefer not to say
C0000000974,23,Nonbinary
C0000000975,32,Prefer not to say
C0000000976,33,Nonbinary
C0000000977,48,Prefer not to say
C0000000978,19,Prefer not to say
C0000000979,64,Male
C0000000980,53,Prefer not to say
C0000000981,46,Female
C0000000982,45,Female
C0000000983,34,Prefer not to say
C0000000984,48,Female
C0000000985,32,Prefer not to say
C0000000986,36,Nonbinary
C0000000987,59,Prefer not to say
C0000000988,56,Female
C0000000989,51,Male
C0000000990,30,Nonbinary
C0000000991,51,Male
C0000000992,21,Female
C0000000993,39,Male
C0000000994,39,Female
C0000000995,47,Prefer not to say
C0000000996,61,Female
C0000000997,44,Prefer not to say
C0000000998,30,Female
C0000000999,43,Male
C0000001000,39,Female
C0000001001,64,Nonbinary
C0000001002,29,Prefer not to say
C0000001003,27,Prefer not to say
C0000001004,60,Female
C0000001005,56,Prefer not to say
C0000001006,20,Female
C0000001007,49,Nonbinary
C0000001008,53,Female
C0000001009,18,Male
C0000001010,21,Female
C0000001011,33,Prefer not to say
C0000001012,61,Female
C0000001013,60,Male
C0000001014,51,Prefer not to say
C0000001015,59,Nonbinary
C0000001016,61,Nonbinary
C0000001017,49,Female
C0000001018,28,Nonbinary
C0000001019,53,Nonbinary
C0000001020,63,Prefer not to say
C0000001021,43,Prefer not to say
C0000001022,60,Nonbinary
C0000001023,47,Male
C0000001024,27,Female
C0000001025,25,Female
C0000001026,43,Prefer not to say
C0000001027,63,Female
C0000001028,41,Male
C0000001029,19,Prefer not to say
C0000001030,31,Male
C0000001031,44,Prefer not to say
C0000001032,52,Female
C0000001033,58,Male
C0000001034,60,Female
C0000001035,51,Prefer not to say
C0000001036,37,Prefer not to say
C0000001037,52,Male
C0000001038,23,Prefer not to say
C0000001039,18,Female
C0000001040,44,Nonbinary
C0000001041,37,Male
C0000001042,65,Male
C0000001043,33,Male
C0000001044,55,Nonbinary
C0000001045,27,Prefer not to say
C0000001046,34,Male
C0000001047,55,Prefer not to say
C0000001048,35,Female
C0000001049,42,Prefer not to say
C0000001050,65,Nonbinary
C0000001051,32,Nonbinary
C0000001052,23,Male
C0000001053,27,Nonbinary
C0000001054,58,Prefer not to say
